,loss,mean_squared_error,val_loss,val_mean_squared_error
0,11.484168915222613,11.484168953580806,5.248081743099872,5.248081786508438
1,1.517521381732715,1.5175213807331673,0.8862961556120131,0.8862961419647035
2,0.6866588169799341,0.6866588154316674,0.8046156906226362,0.8046156933356715
3,0.49295018652001565,0.49295018527619394,0.7724988716530493,0.7724988744482176
4,0.3116387024714838,0.31163870230983126,0.7717202183415732,0.7717202129155025
5,0.1633697659117206,0.16336976596807412,0.7886993378306747,0.7886993351176393
6,0.07157940128790799,0.07157940106619788,0.8135939979254365,0.8135940006384719
7,0.029243048526320477,0.029243048397616357,0.8268776086720858,0.8268776113851212
8,0.016476979392748184,0.01647697940425464,0.8312747803943371,0.8312747858204078
