,loss,mean_squared_error,val_loss,val_mean_squared_error
0,12.419409698884277,12.419409722873418,4.749005983759362,4.749006004806581
1,1.4385297142627205,1.438529722138759,0.8962231036710301,0.896223087392818
2,0.7011248101605551,0.7011248134672334,0.8178677276176267,0.8178677086263793
3,0.5181905667539353,0.5181905651719924,0.7794349120580689,0.7794349147711043
4,0.3420570131815477,0.34205701190764054,0.7723915589440212,0.7723915346909689
5,0.19049178214179852,0.19049178182612808,0.7858305730390279,0.7858305676129572
6,0.08926472051095093,0.08926472018966779,0.8099702658502559,0.8099702765381315
7,0.03829394299194452,0.038293943082593006,0.8254651776625272,0.8254651749494919
8,0.019200798645955214,0.01920079867084847,0.8340612903496326,0.8340612956935705
