,loss,mean_squared_error,val_loss,val_mean_squared_error
0,1.8469645863008355,1.846964584944306,0.8628640032775795,0.8628640138833222
1,0.8253994633717725,0.8253994659341058,0.8323266850888329,0.8323266836501824
2,0.7825126752363418,0.7825126743319889,0.8055741665691526,0.8055741812444482
3,0.7475356065204778,0.7475356093842621,0.7917295884608099,0.7917295871042922
4,0.7061713890689136,0.706171389000837,0.7904536696403839,0.7904536722712863
5,0.6540754584512133,0.654075462068625,0.7959479686975129,0.795947956324588
6,0.6019631576030859,0.6019631603161447,0.8074676766180222,0.8074676913754508
7,0.551968384775917,0.5519683848512797,0.8237041721329369,0.823704172050804
8,0.4975771505426552,0.4975771504672925,0.8429628903481008,0.8429628915403526
